MAC,Timestamp,Signal Quality,Channel Frequency
3e:0d:51:6c:cb:1f,1677604931.5341034,54,2462
32:1e:c8:62:14:89,1677604931.590072,100,2462
00:d0:2d:e3:92:c3,1677604932.852805,86,2457
00:d0:2d:e3:92:c3,1677604932.915867,77,2462
ce:a5:b7:36:03:12,1677604938.7804403,100,2462
ce:a5:b7:36:03:12,1677604938.8006923,100,2462
86:bd:87:57:dc:8a,1677604939.5829964,68,2462
86:bd:87:57:dc:8a,1677604939.5830233,77,2462
86:bd:87:57:dc:8a,1677604939.6136203,68,2462
ba:45:e2:96:ca:3e,1677604939.809715,54,2462
da:ba:00:d1:33:37,1677604939.8398142,100,2462
da:ba:00:d1:33:37,1677604939.857476,100,2462
00:d0:2d:e3:92:c3,1677604940.5533745,81,2412
4e:9b:80:2b:05:a6,1677604943.8715746,57,5620
06:b2:1c:6c:f1:39,1677604945.109317,54,2462
16:78:61:f1:6f:cb,1677604945.2133646,81,2462
00:d0:2d:e3:92:c3,1677604949.0256908,77,2462
00:d0:2d:e3:92:c3,1677604949.0439136,81,2462
00:d0:2d:e3:92:c3,1677604949.0882618,77,2462
32:a6:92:22:04:14,1677604949.3819125,81,2462
42:15:b3:e4:16:8b,1677604950.3198416,77,2447
42:15:b3:e4:16:8b,1677604950.3198636,72,2447
42:15:b3:e4:16:8b,1677604950.3424861,77,2447
42:15:b3:e4:16:8b,1677604950.4067302,81,2452
fa:34:9f:c2:19:8f,1677604956.202226,100,2462
fa:34:9f:c2:19:8f,1677604956.2219,100,2462
5e:20:ce:7c:17:48,1677604956.858384,100,2462
a2:38:67:84:7f:d4,1677604956.937213,100,2462
ea:85:c5:64:47:76,1677604957.143733,100,2462
e6:4b:c7:7a:9c:15,1677604957.2344894,72,2462
5a:35:72:2c:79:f1,1677604959.1600187,68,2442
5a:35:72:2c:79:f1,1677604959.2153015,59,2447
92:11:1a:3d:39:e0,1677604959.3318412,63,2452
fe:03:d3:f6:fa:29,1677604959.682651,54,2467
ca:b6:08:d5:9e:6a,1677604960.8872085,63,5500
aa:a5:4b:26:f3:6f,1677604962.6911056,100,2462
aa:a5:4b:26:f3:6f,1677604962.7292223,100,2462
46:eb:51:62:df:b5,1677604962.9572928,100,2462
46:eb:51:62:df:b5,1677604962.9600208,100,2462
1a:9c:dc:95:a5:a2,1677604963.0125794,59,2462
86:2b:fc:8d:d2:12,1677604963.0495403,100,2462
9a:1e:ab:87:e6:06,1677604963.6663804,63,2462
9a:1e:ab:87:e6:06,1677604963.6837773,59,2462
de:bb:dd:1d:bc:6e,1677604964.1207461,100,2462
de:bb:dd:1d:bc:6e,1677604964.1653361,100,2462
9a:1e:fc:b7:09:4a,1677604965.5861223,86,2462
f8:0f:f9:59:39:f6,1677604967.6145833,100,2427
00:d0:2d:e3:92:c3,1677604974.899215,72,2462
e6:9c:54:b9:35:a8,1677604977.150699,63,2452
e6:9c:54:b9:35:a8,1677604977.1710875,63,2452
e6:9c:54:b9:35:a8,1677604977.2322948,100,2457
e6:9c:54:b9:35:a8,1677604977.273823,100,2457
e6:9c:54:b9:35:a8,1677604977.2940478,100,2462
e6:9c:54:b9:35:a8,1677604977.4684608,77,2467
fe:f3:f5:2a:97:9e,1677604977.6790578,72,5180
20:1f:3b:29:a2:55,1677604989.5752025,72,2462
1e:29:65:d4:59:ba,1677604994.3951864,86,2432
1e:29:65:d4:59:ba,1677604994.4851418,86,2437
16:42:83:50:04:bd,1677604998.232997,72,2462
16:42:83:50:04:bd,1677604998.2545936,72,2462
16:42:83:50:04:bd,1677604998.2705386,81,2462
16:42:83:50:04:bd,1677604998.3004398,63,2462
16:42:83:50:04:bd,1677604998.3603542,63,2462
2e:0b:29:62:fb:8b,1677605000.9572976,72,2462
2e:0b:29:62:fb:8b,1677605001.0050573,63,2462
3e:07:6d:e6:a1:b8,1677605001.6286523,77,2462
3e:07:6d:e6:a1:b8,1677605001.6287074,77,2462
3e:07:6d:e6:a1:b8,1677605001.6299512,72,2462
12:24:30:7a:b0:20,1677605002.7375178,72,2462
1e:a0:34:54:83:a7,1677605005.097626,18,5300
1e:a0:34:54:83:a7,1677605005.2997723,12,5500
1e:a0:34:54:83:a7,1677605005.319895,18,5500
8a:b0:34:59:6e:cf,1677605007.3631072,81,2462
7a:a8:5c:b3:0b:20,1677605008.0845149,100,2462
92:52:1b:8a:78:8b,1677605010.335697,72,2462
ce:1f:5d:5c:a0:c6,1677605010.921888,68,2462
ce:1f:5d:5c:a0:c6,1677605011.0430865,72,2462
06:11:97:81:3c:65,1677605016.2148094,72,2462
5e:88:e8:de:85:07,1677605017.7658763,68,2462
06:32:bd:b6:69:02,1677605023.1419337,18,5500
2e:49:9c:b3:ee:3e,1677605029.0159545,63,2462
2e:49:9c:b3:ee:3e,1677605029.025856,68,2462
1e:cd:09:b1:68:ef,1677605030.1835186,68,2442
e6:15:c4:11:d2:d1,1677605030.7784991,68,2467
32:3c:33:63:66:6c,1677605035.3860507,72,2462
ca:c2:9d:fc:84:a5,1677605037.1953802,72,2462
ca:c2:9d:fc:84:a5,1677605037.2028108,68,2462
d2:03:b8:6b:6b:37,1677605039.0683808,63,2442
d2:03:b8:6b:6b:37,1677605039.1239774,59,2442
a2:12:26:ac:ca:c6,1677605039.1253443,59,2442
8e:fd:34:ed:e7:50,1677605039.2403243,63,2447
2e:bf:8c:3b:4c:3d,1677605039.242054,63,2447
da:52:2c:a8:bd:6e,1677605039.4723356,63,2457
be:58:93:9f:69:17,1677605039.4737215,63,2457
ae:a9:1a:2c:17:aa,1677605041.8753,15,5660
ae:a9:1a:2c:17:aa,1677605041.8956118,15,5660
3a:0f:c6:61:10:70,1677605042.3158865,100,2462
6a:45:73:ab:59:9d,1677605042.3170724,100,2462
3a:0f:c6:61:10:70,1677605042.3496523,63,2462
8a:29:11:7a:5f:61,1677605051.3185704,68,2462
8a:29:11:7a:5f:61,1677605051.497601,63,2462
8a:29:11:7a:5f:61,1677605051.7978175,72,2462
56:d1:3c:1f:f6:4d,1677605053.2687054,63,2462
56:d1:3c:1f:f6:4d,1677605053.289754,63,2462
ea:7f:79:b7:93:1f,1677605054.3038003,68,2462
c2:c9:d4:97:c3:74,1677605060.6413186,72,2462
56:d1:3c:1f:f6:4d,1677605061.6811013,63,2462
56:d1:3c:1f:f6:4d,1677605061.7283282,68,2462
56:d1:3c:1f:f6:4d,1677605061.8209953,63,2462
56:d1:3c:1f:f6:4d,1677605061.88976,72,2462
56:d1:3c:1f:f6:4d,1677605063.1933186,63,2462
56:d1:3c:1f:f6:4d,1677605063.2438965,68,2462
56:d1:3c:1f:f6:4d,1677605063.265068,63,2462
56:d1:3c:1f:f6:4d,1677605064.302932,72,2462
56:d1:3c:1f:f6:4d,1677605064.3727438,68,2462
56:d1:3c:1f:f6:4d,1677605064.3928082,72,2462
12:6b:8b:b0:f1:e3,1677605064.5207703,59,2462
56:d1:3c:1f:f6:4d,1677605073.210401,63,2462
56:d1:3c:1f:f6:4d,1677605073.3613896,59,2462
56:d1:3c:1f:f6:4d,1677605073.3776674,54,2462
56:d1:3c:1f:f6:4d,1677605073.5354776,68,2462
7a:47:9e:ad:c8:28,1677605078.1818225,72,2462
be:77:d1:cc:65:04,1677605090.6644406,54,2462
be:77:d1:cc:65:04,1677605090.6849582,54,2462
be:77:d1:cc:65:04,1677605090.7043731,59,2462
be:77:d1:cc:65:04,1677605090.9076383,63,2462
be:77:d1:cc:65:04,1677605091.154862,63,2462
48:d6:d5:32:07:c0,1677605095.7039368,81,2462
ac:67:84:d0:9f:12,1677605095.926987,86,2462
7e:c6:82:77:e7:c3,1677605098.464002,77,2462
2e:5b:d6:9c:29:56,1677605104.3831582,72,2462
2e:5b:d6:9c:29:56,1677605105.4013064,68,2462
2e:5b:d6:9c:29:56,1677605105.4244688,68,2462
92:32:38:34:1a:e2,1677605134.4741132,68,2462
92:32:38:34:1a:e2,1677605134.477922,68,2462
92:32:38:34:1a:e2,1677605134.5672681,68,2462
92:32:38:34:1a:e2,1677605134.5691233,63,2462
92:32:38:34:1a:e2,1677605134.570937,68,2462
92:32:38:34:1a:e2,1677605134.589594,68,2462
92:32:38:34:1a:e2,1677605134.589624,68,2462
92:32:38:34:1a:e2,1677605134.5912168,68,2462
92:32:38:34:1a:e2,1677605134.6166363,68,2462
92:32:38:34:1a:e2,1677605134.6184921,59,2462
92:32:38:34:1a:e2,1677605134.634493,68,2462
92:32:38:34:1a:e2,1677605134.6397376,59,2462
92:32:38:34:1a:e2,1677605134.6420076,68,2462
2e:5b:d6:9c:cc:9a,1677605135.1371768,68,2462
2e:5b:d6:9c:cc:9a,1677605135.1563714,72,2462
a6:d4:91:85:10:8c,1677605137.4478438,59,2467
2e:5b:d6:16:17:58,1677605143.4377425,86,2462
2e:5b:d6:16:17:58,1677605143.463909,95,2462
20:1f:3b:29:a2:55,1677605149.0560458,81,2462
20:1f:3b:29:a2:55,1677605149.0572896,77,2462
20:1f:3b:29:a2:55,1677605149.0584364,81,2462
20:1f:3b:29:a2:55,1677605149.0595994,77,2462
9a:73:9e:b6:fc:4e,1677605149.8452072,68,2462
da:2c:ef:df:96:f7,1677605153.3042326,86,2462
2a:94:9c:1a:ee:d2,1677605156.231805,18,5300
00:d0:2d:e3:92:c3,1677605159.0435507,77,2462
4e:f5:5c:97:20:7d,1677605163.9464777,77,2462
00:d0:2d:e3:92:c3,1677605167.0715601,81,2462
00:d0:2d:e3:92:c3,1677605167.0937748,86,2462
be:16:21:19:25:31,1677605167.2496817,77,2462
be:16:21:19:25:31,1677605167.2760162,77,2462
c6:00:d0:b6:6d:52,1677605167.423833,68,2462
5e:62:5c:66:af:c3,1677605167.5850258,63,2462
f6:a7:35:d6:d3:40,1677605167.6570253,68,2462
d2:af:94:a0:82:80,1677605170.0982344,63,2462
d2:af:94:a0:82:80,1677605170.0982776,63,2462
d2:af:94:a0:82:80,1677605170.2280922,72,2462
d2:af:94:a0:82:80,1677605170.3206334,68,2462
d2:af:94:a0:82:80,1677605170.3486526,59,2462
d2:af:94:a0:82:80,1677605170.4300697,72,2462
d2:af:94:a0:82:80,1677605170.4445586,77,2462
d2:af:94:a0:82:80,1677605170.471888,63,2462
ac:67:84:d0:9f:12,1677605171.4889684,77,2462
c2:81:ec:f3:78:d4,1677605182.3194728,27,5200
00:d0:2d:e3:92:c3,1677605184.8659933,77,2462
00:d0:2d:e3:92:c3,1677605184.888886,86,2462
78:2b:46:3a:27:49,1677605188.11114,72,2462
f6:d8:e3:49:21:88,1677605189.3015053,77,2462
0e:4f:1d:27:73:4d,1677605189.3514283,86,2462
78:2b:46:3a:27:49,1677605191.3120964,15,5220
78:2b:46:3a:27:49,1677605191.4226127,12,5240
de:5b:40:76:50:59,1677605192.5115142,12,5580
06:c3:c1:7e:a9:73,1677605197.8460371,68,2462
06:c3:c1:7e:a9:73,1677605197.9175906,77,2462
06:c3:c1:7e:a9:73,1677605198.0711472,63,2462
ea:03:1d:06:7a:a2,1677605199.7043698,77,2467
7e:1a:cd:8e:ed:4e,1677605200.898444,18,5500
78:2b:46:3a:27:49,1677605201.3054295,18,5560
06:c3:c1:7e:a9:73,1677605203.8863328,77,2462
ce:95:c3:3b:5e:56,1677605207.2709508,100,2412
42:6b:1d:40:8d:4f,1677605207.5107658,77,2422
ce:95:c3:3b:5e:56,1677605208.000345,81,2442
2e:7a:53:11:95:24,1677605212.5912464,63,2462
20:1f:3b:29:a2:55,1677605213.1905267,95,2462
20:1f:3b:29:a2:55,1677605213.2106376,86,2462
20:1f:3b:29:a2:55,1677605213.2117584,86,2462
ac:67:84:d0:9f:12,1677605215.965764,72,2462
1a:14:e2:64:f5:e4,1677605216.6884427,81,2432
2e:c7:b1:82:0a:37,1677605222.142858,77,2462
5e:d7:ef:5a:c7:82,1677605229.5855417,77,2462
20:1f:3b:29:a2:55,1677605229.6027877,81,2462
20:1f:3b:29:a2:55,1677605229.6048317,81,2462
20:1f:3b:29:a2:55,1677605229.6059077,81,2462
aa:9b:e5:66:cc:d3,1677605229.881185,72,2462
aa:9b:e5:66:cc:d3,1677605229.9087493,72,2462
a2:ef:34:6e:21:14,1677605230.2909095,68,2462
aa:96:db:4d:69:a7,1677605230.30316,77,2462
26:b2:14:34:03:6c,1677605233.4648628,86,2462
00:d0:2d:e3:92:c3,1677605234.8277733,86,2447
00:d0:2d:e3:92:c3,1677605234.849218,100,2447
26:fc:5e:03:be:e7,1677605240.2351408,77,2462
c2:34:24:53:f2:3d,1677605240.5228176,72,2462
02:2f:eb:f7:64:4b,1677605243.9110534,95,2457
12:ae:62:99:c4:84,1677605247.7218516,81,2462
9a:54:fa:34:ff:41,1677605249.9289274,72,2462
9a:54:fa:34:ff:41,1677605249.950444,86,2462
00:d0:2d:e3:92:c3,1677605251.085721,81,2462
00:d0:2d:e3:92:c3,1677605251.1089015,77,2462
da:a1:19:b6:55:d4,1677605251.4906435,81,2462
da:a1:19:b6:55:d4,1677605251.4906945,86,2462
da:a1:19:b6:55:d4,1677605251.513859,86,2462
da:a1:19:b6:55:d4,1677605251.51486,81,2462
96:8a:a8:38:70:c3,1677605251.8849347,81,2417
42:72:94:3c:c4:87,1677605254.7816172,42,5580
42:72:94:3c:c4:87,1677605254.7816453,45,5580
42:72:94:3c:c4:87,1677605254.9369166,9,5620
42:72:94:3c:c4:87,1677605254.9369485,30,5620
da:a1:19:e1:b2:91,1677605255.7796218,72,2462
da:a1:19:e1:b2:91,1677605255.825655,68,2462
da:a1:19:e1:b2:91,1677605255.871505,72,2462
8e:dd:3c:43:18:08,1677605257.691234,86,2462
8e:d1:75:65:f1:14,1677605260.3471656,77,2462
8e:d1:75:65:f1:14,1677605260.3893678,72,2462
1a:fa:9e:ee:48:23,1677605268.1888413,81,2462
00:d0:2d:e3:92:c3,1677605276.928022,81,2462
00:d0:2d:e3:92:c3,1677605276.9663897,86,2462
20:1f:3b:29:a2:55,1677605277.1093504,95,2462
20:1f:3b:29:a2:55,1677605277.1105566,95,2462
20:1f:3b:29:a2:55,1677605277.1145442,86,2462
0a:98:75:e8:37:a1,1677605282.3217192,81,2462
00:d0:2d:e3:92:c3,1677605285.0114126,81,2462
76:f7:f4:4c:87:78,1677605285.0546527,90,2462
9a:14:9b:d2:dc:91,1677605292.2263014,72,2462
9a:14:9b:d2:dc:91,1677605292.2545469,68,2462
9a:14:9b:d2:dc:91,1677605292.265672,68,2462
c2:bc:2f:45:7d:32,1677605292.6611452,77,2462
20:1f:3b:1f:ec:ba,1677605293.784241,81,2462
20:1f:3b:1f:ec:ba,1677605293.785409,81,2462
20:1f:3b:1f:ec:ba,1677605293.7865949,86,2462
b2:68:74:b1:79:49,1677605294.4106786,77,2462
52:e0:d8:a1:73:48,1677605295.2240167,72,2462
de:0c:3c:94:9f:93,1677605295.6240127,59,2462
de:0c:3c:94:9f:93,1677605295.679532,72,2462
be:1a:8b:d2:79:27,1677605295.8556912,77,2462
be:1a:8b:d2:79:27,1677605295.9109566,77,2462
7a:f8:12:fb:68:29,1677605298.4446318,12,5300
7a:f8:12:fb:68:29,1677605298.649177,45,5500
7a:f8:12:fb:68:29,1677605298.6894376,18,5500
7a:f8:12:fb:68:29,1677605299.0121574,15,5560
7a:f8:12:fb:68:29,1677605299.112929,21,5580
c0:48:7b:c5:62:96,1677605300.3505895,63,2462
c0:48:7b:c5:62:96,1677605300.3901992,68,2462
c6:3b:2a:45:d8:69,1677605300.6896365,77,2462
c6:3b:2a:45:d8:69,1677605300.840028,100,2462
c6:3b:2a:45:d8:69,1677605300.9619362,63,2462
c6:3b:2a:45:d8:69,1677605300.963128,63,2462
c6:3b:2a:45:d8:69,1677605300.9631543,63,2462
ac:67:84:d0:9f:12,1677605301.4133039,86,2462
3e:c3:92:12:27:cc,1677605302.6863134,86,2462
f4:63:1f:d0:20:11,1677605302.7001104,86,2462
fa:d4:ce:4a:d5:ab,1677605303.026451,86,2462
a2:5f:de:7e:7a:5d,1677605309.716228,72,2462
32:c1:ea:66:79:93,1677605310.1388452,68,2462
ea:02:0d:8c:d4:85,1677605310.2681694,72,2462
00:d0:2d:e3:92:c3,1677605310.9039216,81,2462
04:56:e5:22:b2:99,1677605310.9989564,59,2462
d2:49:98:3b:25:0e,1677605318.1655095,81,2462
00:d0:2d:e3:92:c3,1677605318.9475925,86,2462
00:d0:2d:e3:92:c3,1677605318.9670353,86,2462
6e:a9:5d:85:a6:3a,1677605319.7279396,77,2462
06:58:e5:f9:b9:1e,1677605319.7510264,72,2462
7e:96:da:1a:66:64,1677605321.207304,68,2462
7e:96:da:1a:66:64,1677605321.222878,59,2462
3a:07:4d:4b:4a:28,1677605323.3695157,81,2437
82:7f:d7:b9:31:15,1677605325.30984,12,5500
00:d0:2d:e3:92:c3,1677605327.0057888,81,2462
12:c5:02:ad:66:1d,1677605328.499524,86,2462
02:65:a4:be:b1:62,1677605329.5325475,77,2462
ee:a7:a5:e4:19:99,1677605330.705354,54,2462
ee:a7:a5:e4:19:99,1677605330.7480643,68,2462
ca:86:f9:5b:d4:2b,1677605330.9642386,86,2462
7a:3b:44:40:00:36,1677605332.4691885,86,2442
8e:9c:b4:55:78:70,1677605335.9705331,72,2462
2e:20:9e:71:46:5a,1677605338.1982164,81,2462
b6:d8:b1:f0:04:e5,1677605338.335419,72,2462
16:d7:7c:aa:b1:cf,1677605339.5686817,77,2462
52:88:ca:81:66:f9,1677605343.34557,12,5540
52:88:ca:81:66:f9,1677605343.345597,12,5540
52:88:ca:81:66:f9,1677605343.3655999,12,5540
52:88:ca:81:66:f9,1677605343.365627,12,5540
52:88:ca:81:66:f9,1677605343.3857868,12,5540
52:88:ca:81:66:f9,1677605343.3858166,15,5540
3a:89:d0:5c:e0:69,1677605344.4803889,72,2462
9e:a3:e7:c2:95:59,1677605345.8736608,81,2462
36:d9:ac:bb:6f:1a,1677605350.710291,77,2462
36:d9:ac:bb:6f:1a,1677605350.7305596,77,2462
5e:66:dd:95:0b:a5,1677605351.758576,18,5300
2a:75:eb:ff:e9:4d,1677605363.0233815,77,2462
2a:75:eb:ff:e9:4d,1677605363.0246272,68,2462
ac:67:84:d0:9f:12,1677605365.380427,95,2462
ac:67:84:d0:9f:12,1677605365.3814926,86,2462
9a:ed:ff:02:39:1b,1677605365.6098363,68,2462
42:7e:33:a1:4a:86,1677605366.3685029,59,2462
ba:13:51:50:a1:e3,1677605374.188966,68,2462
ba:13:51:50:a1:e3,1677605374.2156081,72,2462
ee:e0:64:c5:22:21,1677605374.3235545,72,2462
00:d0:2d:e3:92:c3,1677605376.8910987,86,2442
00:d0:2d:e3:92:c3,1677605376.9107182,90,2442
00:d0:2d:e3:92:c3,1677605376.9779031,86,2447
14:c1:4e:7c:c8:e9,1677605382.7518396,81,2462
14:c1:4e:7c:c8:e9,1677605382.7561972,72,2462
f2:e0:7c:8f:f6:52,1677605383.0482988,95,2462
96:88:5a:60:7f:98,1677605384.1977887,90,2462
0a:b3:4a:b9:e0:59,1677605384.74206,77,2462
ce:6a:3c:2c:b6:a4,1677605384.8442273,100,2462
5e:25:01:69:dd:7a,1677605390.2634819,81,2462
c6:4f:e3:f2:19:7e,1677605390.9774861,100,2462
00:d0:2d:e3:92:c3,1677605394.681898,77,2442
00:d0:2d:e3:92:c3,1677605394.7071586,95,2447
00:d0:2d:e3:92:c3,1677605394.747406,90,2447
00:d0:2d:e3:92:c3,1677605394.7920682,81,2447
42:50:f3:cb:b1:ae,1677605394.7999587,77,2447
76:58:3b:07:2f:55,1677605394.846901,68,2452
92:1c:28:a2:24:45,1677605398.2992716,86,2462
92:1c:28:a2:24:45,1677605398.3820431,81,2462
9e:19:10:68:f9:35,1677605400.127173,100,2462
8a:e8:50:12:15:b1,1677605400.2438688,100,2462
da:93:38:2d:94:44,1677605400.3920093,63,2462
da:93:38:2d:94:44,1677605400.4056127,68,2462
ba:01:ba:d2:d2:30,1677605400.5522742,81,2462
ba:01:ba:d2:d2:30,1677605400.607491,81,2462
e6:69:a9:48:85:17,1677605401.1030807,72,2462
b4:69:21:ae:21:67,1677605401.195229,81,2462
ae:2c:50:dc:fc:a5,1677605403.797817,54,2452
0a:92:73:ff:50:79,1677605404.0310843,59,2462
0a:92:73:ff:50:79,1677605404.086482,54,2467
20:1f:3b:1f:ec:ba,1677605408.1926987,100,2462
16:b6:39:41:d3:83,1677605409.5504467,81,2462
56:b8:91:98:0f:ed,1677605410.6175568,59,2462
2e:b6:92:90:d3:60,1677605411.0722563,59,2462
1e:1c:c2:61:68:ce,1677605412.6896942,54,2452
8c:85:90:1d:8d:55,1677605418.1042228,77,2462
8c:85:90:1d:8d:55,1677605418.1589744,77,2462
8c:85:90:1d:8d:55,1677605418.1590004,77,2462
8c:85:90:1d:8d:55,1677605418.1763544,77,2462
8c:85:90:1d:8d:55,1677605418.199703,72,2462
f8:0f:f9:52:3a:31,1677605418.2724483,81,2462
f8:0f:f9:52:3a:31,1677605418.277242,86,2462
e6:bc:d8:ec:2e:10,1677605419.3532345,63,2462
f2:17:1d:d9:52:8b,1677605420.0057888,72,2462
f2:17:1d:d9:52:8b,1677605420.0579073,77,2462
46:0c:9f:95:28:05,1677605420.6628006,77,2417
20:1f:3b:1f:ec:ba,1677605421.8282995,86,2462
20:1f:3b:1f:ec:ba,1677605421.9191668,86,2467
20:1f:3b:1f:ec:ba,1677605422.0139608,81,2472
20:1f:3b:1f:ec:ba,1677605422.0150888,81,2472
ba:84:4f:04:a7:2e,1677605422.1887379,21,5180
46:68:0e:ea:89:3c,1677605424.8649614,86,2462
2a:28:11:e1:6a:c4,1677605425.080597,72,2462
82:c3:db:49:e5:93,1677605426.0705216,72,2462
2e:cc:4a:cc:0d:9f,1677605429.2775087,72,2462
2e:cc:4a:cc:0d:9f,1677605429.3119078,68,2462
1a:fe:51:63:74:6a,1677605430.4652944,63,2452
3e:d9:69:c4:ae:16,1677605430.5465953,72,2457
3a:a2:27:7d:09:0b,1677605443.5254111,77,2462
00:d0:2d:e3:92:c3,1677605444.9415975,81,2462
00:d0:2d:e3:92:c3,1677605444.9639301,77,2462
46:c2:11:b2:91:72,1677605446.8165262,68,2462
00:d0:2d:e3:92:c3,1677605453.011622,81,2462
00:d0:2d:e3:92:c3,1677605453.0318608,86,2462
be:80:27:d4:f2:85,1677605460.1765404,63,2462
36:88:b8:0f:7a:64,1677605460.7938714,72,2462
36:88:b8:0f:7a:64,1677605460.803104,72,2462
ba:28:a6:74:ab:5f,1677605460.8727703,77,2462
72:3d:b8:fd:50:c2,1677605461.054248,68,2462
96:7b:f1:d5:53:b1,1677605462.030439,59,2462
96:7b:f1:d5:53:b1,1677605462.0504477,59,2462
f6:33:53:2c:67:ba,1677605462.6946104,72,2462
7a:43:b8:e8:3c:37,1677605464.0570588,68,2462
7a:43:b8:e8:3c:37,1677605464.076355,77,2462
6e:43:32:b5:e7:11,1677605464.37691,68,2462
6e:43:32:b5:e7:11,1677605464.4800406,72,2462
ca:ed:b7:d9:31:72,1677605464.74524,63,2462
d6:84:e9:b9:0c:66,1677605465.3899815,72,2427
f6:e3:6a:2f:e5:7c,1677605466.0254178,72,2457
f6:e3:6a:2f:e5:7c,1677605466.0456665,77,2457
a2:ed:be:a1:40:32,1677605466.0706258,68,2457
a2:ed:be:a1:40:32,1677605466.0962434,59,2457
d6:2f:4a:78:4b:f8,1677605466.2502177,63,2462
ea:4b:26:7b:00:43,1677605466.7052572,45,5200
ea:4b:26:7b:00:43,1677605466.7254786,36,5200
ce:e6:04:6c:74:a9,1677605467.299799,51,5300
ce:e6:04:6c:74:a9,1677605467.3199966,45,5300
20:1f:3b:29:a2:55,1677605469.4000382,77,2462
20:1f:3b:29:a2:55,1677605469.4021661,77,2462
6e:ad:93:33:dc:fc,1677605472.1231017,72,2462
20:1f:3b:29:a2:55,1677605472.7277758,77,2462
20:1f:3b:29:a2:55,1677605472.7310567,72,2462
f2:70:dc:9f:46:eb,1677605473.458769,77,2462
f2:70:dc:9f:46:eb,1677605473.4817326,81,2462
ca:c7:9f:0a:0e:88,1677605474.769149,86,2447
66:93:b0:77:5c:36,1677605475.1075337,63,2462
72:3c:f6:74:e2:10,1677605475.1290495,68,2462
6e:ad:93:33:dc:fc,1677605476.860847,12,5580
5e:38:29:00:7e:56,1677605478.1756024,68,2462
5e:38:29:00:7e:56,1677605478.5299504,77,2462
3a:cc:b5:d8:55:28,1677605478.631294,72,2462
00:d0:2d:e3:92:c3,1677605478.827443,86,2462
00:d0:2d:e3:92:c3,1677605478.8914018,81,2462
00:d0:2d:e3:92:c3,1677605478.9370189,81,2462
36:21:88:c8:d4:64,1677605479.5638716,72,2462
02:49:c4:21:e4:13,1677605479.5927558,68,2462
6a:c3:ea:07:d0:dc,1677605479.701565,72,2462
7e:2a:4d:d0:97:f4,1677605480.7958035,77,2462
9a:6f:ef:73:b6:f9,1677605481.0333216,81,2462
9a:6f:ef:73:b6:f9,1677605481.0643456,81,2462
f2:3a:f9:c7:e7:80,1677605481.2386756,59,2462
f2:3a:f9:c7:e7:80,1677605481.2589023,59,2462
00:d0:2d:e3:92:c3,1677605486.9596784,81,2462
66:65:e3:87:f5:38,1677605490.907513,72,2462
66:65:e3:87:f5:38,1677605490.9644983,72,2462
46:30:73:b4:2a:96,1677605491.259414,72,2462
6e:ad:93:33:dc:fc,1677605495.6919901,72,2462
0a:61:59:bc:d6:63,1677605495.7061033,77,2462
7a:22:b0:cd:4e:a1,1677605498.8093228,77,2462
86:62:25:01:f7:db,1677605504.6550436,63,2462
fe:b4:9b:79:d9:e0,1677605504.9275205,72,2462
fe:b4:9b:79:d9:e0,1677605504.9497452,68,2462
fe:b4:9b:79:d9:e0,1677605504.989385,59,2462
b2:35:e0:e8:0c:ba,1677605506.3642607,63,2462
06:0c:0b:7e:b5:35,1677605513.5501266,63,2462
ce:4c:18:29:9f:db,1677605514.558777,63,2462
ce:4c:18:29:9f:db,1677605514.6139529,100,2462
3e:2d:06:6e:46:7c,1677605515.3636339,54,2462
3e:2d:06:6e:46:7c,1677605515.4188373,100,2462
6e:ad:93:33:dc:fc,1677605516.7090235,77,2462
b2:e3:c3:a4:86:0b,1677605523.1206949,100,2462
b2:e3:c3:a4:86:0b,1677605523.1292505,100,2462
ae:91:c9:6d:9d:41,1677605525.0546348,100,2462
4e:f5:5c:97:20:7d,1677605525.3512383,68,2462
02:00:00:00:00:00,1677605525.4271715,54,2462
02:00:00:00:00:00,1677605525.5046396,100,2462
02:00:00:00:00:00,1677605525.6539261,100,2462
02:00:00:00:00:00,1677605525.7347343,100,2462
4e:f5:5c:97:20:7d,1677605525.7407768,81,2462
02:00:00:00:00:00,1677605525.8121653,100,2462
02:00:00:00:00:00,1677605525.849323,100,2462
3e:8d:2a:0e:78:d2,1677605533.3410766,72,2462
20:1f:3b:29:a2:55,1677605533.514988,77,2462
20:1f:3b:29:a2:55,1677605533.516244,81,2462
20:1f:3b:29:a2:55,1677605533.5173757,81,2462
20:1f:3b:29:a2:55,1677605533.5197773,77,2462
46:d2:cc:3b:00:5d,1677605534.103114,59,2462
46:d2:cc:3b:00:5d,1677605534.1046019,54,2462
f2:59:72:02:35:f2,1677605534.2145278,100,2462
f2:59:72:02:35:f2,1677605534.2347226,100,2462
3a:b7:dc:08:1e:48,1677605534.484169,72,2462
2a:97:6c:7a:12:cb,1677605536.7215898,68,2437
2a:97:6c:7a:12:cb,1677605536.7767825,63,2442
ca:63:5e:78:22:b1,1677605537.3319156,72,2462
20:1f:3b:1f:ec:ba,1677605549.732537,77,2462
aa:76:c8:32:f6:c7,1677605551.0929518,100,2462
16:32:27:60:e6:1b,1677605551.2732122,100,2462
16:32:27:60:e6:1b,1677605551.2979047,100,2462
50:98:39:ee:1e:4a,1677605551.871008,81,2462
