MAC,Timestamp,Signal Quality,Channel Frequency
06:11:3e:36:a2:eb,1677602918.3122277,63,2462
46:61:5f:6b:24:01,1677602920.273623,54,2462
46:61:5f:6b:24:01,1677602920.3129525,54,2462
46:61:5f:6b:24:01,1677602920.3554437,100,2462
46:61:5f:6b:24:01,1677602920.398353,100,2462
72:87:e1:75:f4:db,1677602924.1229076,72,2447
72:87:e1:75:f4:db,1677602924.1426566,77,2447
86:47:49:12:d3:cc,1677602924.7978725,95,5180
7e:4a:38:22:4b:5a,1677602925.0274491,39,5200
7e:4a:38:22:4b:5a,1677602925.0731971,30,5220
7e:4a:38:22:4b:5a,1677602925.093415,36,5220
7e:4a:38:22:4b:5a,1677602926.3170302,48,5580
7e:4a:38:22:4b:5a,1677602926.337279,45,5580
7e:4a:38:22:4b:5a,1677602926.4880786,27,5620
7e:4a:38:22:4b:5a,1677602926.5090203,39,5620
fa:94:bb:05:4a:ac,1677602927.8327384,72,2462
fa:12:0f:a6:75:b0,1677602930.1355152,77,2462
0e:13:96:5e:36:8d,1677602930.5659332,68,2462
be:62:94:24:3e:aa,1677602930.92322,63,2462
3a:c4:d7:74:23:81,1677602930.983247,59,2462
1e:3b:e5:72:d9:32,1677602931.5012524,59,2462
7e:ba:33:87:e1:ba,1677602931.8115993,77,2462
72:d1:42:1f:5c:53,1677602931.893523,77,2462
be:2e:06:f4:89:c1,1677602938.5244477,68,2462
be:2e:06:f4:89:c1,1677602938.5720816,63,2462
be:2e:06:f4:89:c1,1677602938.6301038,72,2462
0a:7c:6b:bd:0d:79,1677602942.2688332,72,2462
42:c5:21:13:5b:2d,1677602944.9028661,72,2462
42:c5:21:13:5b:2d,1677602944.904332,72,2462
42:c5:21:13:5b:2d,1677602945.0814707,68,2462
42:c5:21:13:5b:2d,1677602945.1350245,59,2462
42:c5:21:13:5b:2d,1677602945.1361394,59,2462
36:1a:78:92:4c:25,1677602947.5960052,100,2462
c6:0b:ad:dc:8b:ec,1677602950.8306355,77,2447
4a:91:d2:96:d3:b1,1677602951.7755034,12,5220
12:ac:6f:3e:c8:f1,1677602954.4437842,72,2462
12:ac:6f:3e:c8:f1,1677602954.5330386,59,2462
12:ac:6f:3e:c8:f1,1677602954.62504,72,2462
12:ac:6f:3e:c8:f1,1677602954.6452887,59,2462
66:8a:01:1c:c0:5d,1677602956.718207,72,2462
12:cc:82:66:2d:72,1677602957.577364,63,2462
12:cc:82:66:2d:72,1677602957.5975728,63,2462
12:cc:82:66:2d:72,1677602957.6189873,68,2462
12:cc:82:66:2d:72,1677602957.7116425,68,2462
12:cc:82:66:2d:72,1677602957.7291863,72,2462
8a:d5:8d:cc:44:4d,1677602957.7324474,100,2462
8a:d5:8d:cc:44:4d,1677602957.7389438,100,2462
8a:d5:8d:cc:44:4d,1677602957.7402217,100,2462
8a:d5:8d:cc:44:4d,1677602958.042062,54,2462
8a:d5:8d:cc:44:4d,1677602958.0430489,54,2462
8a:d5:8d:cc:44:4d,1677602958.044086,54,2462
8a:d5:8d:cc:44:4d,1677602958.0605497,100,2462
8a:d5:8d:cc:44:4d,1677602958.0615828,100,2462
8a:d5:8d:cc:44:4d,1677602958.0626047,54,2462
8a:d5:8d:cc:44:4d,1677602958.0862021,100,2462
8a:d5:8d:cc:44:4d,1677602958.08623,100,2462
8a:d5:8d:cc:44:4d,1677602958.0880442,100,2462
8a:d5:8d:cc:44:4d,1677602958.1048589,100,2462
8a:d5:8d:cc:44:4d,1677602958.104891,100,2462
8a:d5:8d:cc:44:4d,1677602958.1067677,100,2462
8a:d5:8d:cc:44:4d,1677602958.1314664,100,2462
8a:d5:8d:cc:44:4d,1677602958.1325352,100,2462
8a:d5:8d:cc:44:4d,1677602958.13361,100,2462
8a:d5:8d:cc:44:4d,1677602958.1517432,100,2462
8a:d5:8d:cc:44:4d,1677602958.151773,54,2462
8a:d5:8d:cc:44:4d,1677602958.1537998,54,2462
8a:d5:8d:cc:44:4d,1677602958.1776555,100,2462
8a:d5:8d:cc:44:4d,1677602958.1776822,100,2462
8a:d5:8d:cc:44:4d,1677602958.1794932,100,2462
8a:d5:8d:cc:44:4d,1677602958.1980093,54,2462
8a:d5:8d:cc:44:4d,1677602958.1980371,54,2462
8a:d5:8d:cc:44:4d,1677602958.200038,54,2462
0a:73:d8:ef:9c:b0,1677602958.8823721,86,2412
0a:73:d8:ef:9c:b0,1677602958.9531147,81,2417
22:d2:d2:b0:ce:8e,1677602964.2096536,68,2462
22:d2:d2:b0:ce:8e,1677602964.2313602,72,2462
22:d2:d2:b0:ce:8e,1677602964.2599404,54,2462
22:d2:d2:b0:ce:8e,1677602964.2884245,54,2462
22:d2:d2:b0:ce:8e,1677602964.297458,54,2462
4e:0e:e9:87:b7:33,1677602964.3203547,77,2462
12:5e:df:72:58:6d,1677602964.3421113,72,2462
36:84:50:4d:89:29,1677602964.3434482,77,2462
ea:28:76:f3:61:96,1677602964.3841705,72,2462
f2:82:39:13:91:c9,1677602964.4619677,77,2462
4e:0e:e9:87:b7:33,1677602964.4659815,77,2462
12:5e:df:72:58:6d,1677602964.4919946,77,2462
36:84:50:4d:89:29,1677602964.4932506,77,2462
e0:d4:64:ea:35:e9,1677602965.9687102,59,2462
e0:d4:64:ea:35:e9,1677602965.971934,63,2462
00:d0:2d:e3:92:c3,1677602967.0487077,81,2462
00:d0:2d:e3:92:c3,1677602967.0689363,86,2462
42:f5:96:4f:da:47,1677602967.3602493,81,2462
42:f5:96:4f:da:47,1677602967.3803508,81,2462
f6:fe:d5:56:37:f9,1677602967.4510596,63,2462
f6:fe:d5:56:37:f9,1677602967.473128,72,2462
7e:bf:96:05:9b:f4,1677602972.263261,68,2462
12:f9:2b:ec:ad:78,1677602972.390992,77,2462
12:5d:c4:7b:4d:c4,1677602972.5097644,81,2462
fa:45:9e:e3:9e:b7,1677602973.0242422,68,2462
fa:45:9e:e3:9e:b7,1677602973.0251563,68,2462
fa:45:9e:e3:9e:b7,1677602973.0262673,63,2462
fa:45:9e:e3:9e:b7,1677602973.079163,72,2462
fa:45:9e:e3:9e:b7,1677602973.0802617,77,2462
fa:45:9e:e3:9e:b7,1677602973.0872753,77,2462
fa:45:9e:e3:9e:b7,1677602973.8281078,68,2462
fa:45:9e:e3:9e:b7,1677602973.82922,68,2462
fa:45:9e:e3:9e:b7,1677602973.8942478,63,2462
fa:45:9e:e3:9e:b7,1677602973.8953438,63,2462
ee:41:8a:ee:3c:d8,1677602974.3924396,72,2462
00:d0:2d:e3:92:c3,1677602975.1424935,86,2462
aa:b9:7b:52:c8:34,1677602975.6064878,72,2462
2a:8c:ba:2a:c0:7c,1677602980.8208508,72,2462
2a:8c:ba:2a:c0:7c,1677602980.820878,72,2462
2a:8c:ba:2a:c0:7c,1677602980.8461952,72,2462
2a:8c:ba:2a:c0:7c,1677602980.8513849,81,2462
2a:8c:ba:2a:c0:7c,1677602980.8720446,77,2462
be:1a:35:19:94:25,1677602982.1680255,77,2462
48:d6:d5:32:07:c0,1677602983.6396694,81,2462
48:d6:d5:32:07:c0,1677602983.6412292,86,2462
48:d6:d5:32:07:c0,1677602983.643431,81,2462
62:6c:90:01:ef:95,1677602984.3199549,81,2462
62:6c:90:01:ef:95,1677602984.3199997,72,2462
ae:86:c5:f8:ec:66,1677602989.6246514,77,2462
ae:86:c5:f8:ec:66,1677602989.648738,68,2462
ae:86:c5:f8:ec:66,1677602989.6748364,72,2462
ae:86:c5:f8:ec:66,1677602989.6960208,63,2462
ae:86:c5:f8:ec:66,1677602989.7141478,68,2462
76:f1:91:dc:15:82,1677602989.7790568,77,2462
d6:f1:45:6c:ab:1d,1677602992.2221246,100,2462
d6:f1:45:6c:ab:1d,1677602992.2585342,100,2462
1a:8f:59:f4:ad:e4,1677602996.2914407,33,5240
1a:8f:59:f4:ad:e4,1677602996.3116014,45,5240
1a:8f:59:f4:ad:e4,1677602996.4485018,42,5260
56:33:7f:7d:d2:08,1677602998.7486799,63,2462
fe:5c:15:df:69:11,1677602999.094803,95,2462
82:51:2a:c6:6e:d8,1677602999.5785978,77,2462
82:51:2a:c6:6e:d8,1677602999.6498153,72,2462
3e:fb:ae:bb:23:e1,1677602999.8367817,68,2462
3e:fb:ae:bb:23:e1,1677602999.8875985,59,2462
3e:fb:ae:bb:23:e1,1677602999.9354825,63,2462
56:76:df:0a:5b:89,1677603011.5883255,81,2462
b2:35:2b:37:f9:90,1677603011.886103,68,2462
b2:35:2b:37:f9:90,1677603011.9191837,63,2462
26:aa:5c:cd:38:b4,1677603014.6473298,18,5500
26:aa:5c:cd:38:b4,1677603014.6674604,18,5500
00:d0:2d:e3:92:c3,1677603017.134444,81,2462
ce:31:0d:a0:33:3e,1677603018.7603302,81,2462
66:1d:cb:70:e3:ba,1677603024.939135,81,2462
02:00:00:00:00:00,1677603025.3633845,68,2462
02:00:00:00:00:00,1677603025.483238,72,2462
02:00:00:00:00:00,1677603025.6192615,72,2462
02:00:00:00:00:00,1677603025.6678624,72,2462
02:00:00:00:00:00,1677603025.7327962,68,2462
02:00:00:00:00:00,1677603025.7829342,59,2462
02:00:00:00:00:00,1677603025.85087,68,2462
02:00:00:00:00:00,1677603025.9252684,63,2462
02:00:00:00:00:00,1677603026.0136309,63,2462
fe:d9:f8:28:95:1d,1677603027.7376707,68,2462
fe:d9:f8:28:95:1d,1677603027.8151958,77,2462
8a:8a:22:a0:e6:e4,1677603027.9644895,81,2462
80:45:dd:eb:42:77,1677603028.611499,51,2462
c6:cb:eb:03:23:d5,1677603028.6345644,81,2462
c6:cb:eb:03:23:d5,1677603028.6863904,77,2462
62:66:24:04:b9:2a,1677603029.4056182,81,2462
6a:67:0f:f1:32:66,1677603029.9954503,81,2417
da:a1:19:91:ce:bc,1677603030.3390217,95,2427
92:66:17:bc:5a:b5,1677603031.2349708,63,2467
ce:1f:5d:5c:a0:c6,1677603033.736148,72,2462
ce:1f:5d:5c:a0:c6,1677603033.8113213,68,2462
d2:c2:d5:a7:39:62,1677603034.470684,77,2462
5a:4b:56:3d:10:da,1677603037.885513,77,2462
5a:4b:56:3d:10:da,1677603037.9352288,72,2462
5a:4b:56:3d:10:da,1677603037.9567895,77,2462
a6:fe:59:4e:8e:dc,1677603038.6708078,72,2462
a6:fe:59:4e:8e:dc,1677603038.6708388,77,2462
a6:fe:59:4e:8e:dc,1677603038.7554965,68,2462
1e:e5:79:b8:45:16,1677603038.8172495,100,2412
04:d6:aa:6a:d9:0f,1677603039.7506351,86,2452
96:42:23:ab:c7:d6,1677603042.4977791,30,5700
ca:52:53:29:59:6c,1677603042.497811,27,5700
7a:12:4c:ac:fc:9e,1677603043.20085,68,2462
7a:12:4c:ac:fc:9e,1677603043.2023768,68,2462
7a:12:4c:ac:fc:9e,1677603043.2040548,68,2462
7a:12:4c:ac:fc:9e,1677603043.2054238,68,2462
7a:12:4c:ac:fc:9e,1677603043.2112954,68,2462
aa:3b:df:94:e3:ec,1677603044.6087239,63,2462
b6:d0:01:2a:af:3c,1677603044.8340485,63,2462
b6:d0:01:2a:af:3c,1677603044.8697214,68,2462
b6:d0:01:2a:af:3c,1677603044.9212694,54,2462
b6:d0:01:2a:af:3c,1677603044.9396691,63,2462
52:34:7d:54:18:20,1677603044.9842443,72,2462
92:b5:39:48:83:0d,1677603045.8699377,63,2462
d2:43:cd:a2:76:be,1677603046.349151,77,2462
22:f6:6a:2f:84:fc,1677603046.7065854,72,2462
b6:d0:01:2a:af:3c,1677603047.7562056,72,2412
ae:78:5c:f2:29:c2,1677603048.977153,63,2467
ae:78:5c:f2:29:c2,1677603049.0013607,68,2467
9a:a6:97:38:0c:d6,1677603049.2083206,68,2472
9e:97:54:1a:e1:b9,1677603050.6647913,30,5580
e2:80:c0:d0:d7:ad,1677603050.7263215,57,5580
e2:80:c0:d0:d7:ad,1677603050.7466245,54,5580
1e:67:06:37:1a:a7,1677603054.6076894,86,2462
ce:1f:5d:5c:a0:c6,1677603055.094959,59,2462
ce:1f:5d:5c:a0:c6,1677603055.1312137,63,2462
ce:1f:5d:5c:a0:c6,1677603055.2112126,68,2462
ce:1f:5d:5c:a0:c6,1677603055.364487,63,2462
ac:67:84:d0:9f:12,1677603055.5424948,86,2462
de:1f:a4:83:18:98,1677603060.4496925,59,2462
da:ce:73:6a:92:2d,1677603061.8603432,72,2462
da:ce:73:6a:92:2d,1677603061.879619,100,2462
da:ce:73:6a:92:2d,1677603061.8833246,100,2462
da:ce:73:6a:92:2d,1677603061.9009616,59,2462
da:ce:73:6a:92:2d,1677603061.9445827,100,2462
b6:d0:01:2a:af:3c,1677603062.4739316,68,2462
b6:d0:01:2a:af:3c,1677603062.486009,68,2462
c6:49:2d:90:28:4b,1677603063.0198534,72,2462
a6:92:d2:97:90:11,1677603063.6110735,81,2462
0e:64:94:d4:3d:fa,1677603066.0660455,90,2437
0a:35:cd:e8:58:ec,1677603066.3068244,59,2447
0a:35:cd:e8:58:ec,1677603066.332207,59,2447
0a:35:cd:e8:58:ec,1677603066.35052,68,2447
0a:35:cd:e8:58:ec,1677603066.3690696,54,2447
0a:35:cd:e8:58:ec,1677603066.3955748,59,2452
0a:35:cd:e8:58:ec,1677603066.426803,63,2452
0a:35:cd:e8:58:ec,1677603066.4386463,100,2452
0a:35:cd:e8:58:ec,1677603066.5040693,59,2452
0a:35:cd:e8:58:ec,1677603066.5329263,59,2457
0a:35:cd:e8:58:ec,1677603066.5606816,54,2457
0a:35:cd:e8:58:ec,1677603066.5965192,59,2457
80:45:dd:a7:82:5d,1677603067.2770836,15,5220
d2:9c:bb:97:79:f9,1677603069.093733,12,5680
ca:85:82:90:26:6b,1677603069.7528276,59,2462
b6:d0:01:2a:af:3c,1677603070.1592972,68,2462
b6:d0:01:2a:af:3c,1677603070.160586,72,2462
b6:d0:01:2a:af:3c,1677603070.1946871,77,2462
e2:71:ad:7f:89:3f,1677603070.5115361,77,2462
b6:d0:01:2a:af:3c,1677603070.55952,68,2462
b6:d0:01:2a:af:3c,1677603070.5696895,68,2462
b6:d0:01:2a:af:3c,1677603070.5917041,63,2462
8a:23:b4:73:d3:f7,1677603074.4449937,72,2417
86:d8:05:51:4c:05,1677603075.605507,81,2462
ce:1f:5d:5c:a0:c6,1677603080.8069072,68,2462
ce:1f:5d:5c:a0:c6,1677603080.845842,72,2462
8e:5d:25:a9:0d:03,1677603081.6242568,81,2462
8e:5d:25:a9:0d:03,1677603081.6444807,86,2462
b6:d0:01:2a:af:3c,1677603081.7244365,63,2462
b6:d0:01:2a:af:3c,1677603081.734525,63,2462
a6:59:f8:69:e6:29,1677603082.8601556,95,2462
3a:f4:f2:06:65:46,1677603083.1821685,72,2462
02:00:00:00:00:00,1677603083.7381144,100,2432
8a:c1:0d:62:9f:9b,1677603084.9770699,12,5200
e2:5a:52:74:d2:7b,1677603085.5400536,18,5300
a8:7e:ea:33:9b:ea,1677603085.775632,27,5500
26:40:60:e6:5a:7f,1677603087.7770383,77,2462
26:40:60:e6:5a:7f,1677603087.799325,68,2462
26:40:60:e6:5a:7f,1677603087.8210697,77,2462
80:45:dd:eb:42:77,1677603088.2651508,72,2462
66:e7:98:c2:8a:a1,1677603088.7979856,72,2462
8e:29:75:a5:d1:ae,1677603088.9228368,77,2462
66:66:85:c9:9a:ce,1677603090.209916,63,2462
66:66:85:c9:9a:ce,1677603090.258141,59,2462
66:66:85:c9:9a:ce,1677603090.2797408,54,2462
e6:53:f5:25:93:99,1677603090.5339777,100,2462
e6:53:f5:25:93:99,1677603090.5893774,100,2462
ce:42:73:a4:05:02,1677603090.833639,68,2462
16:20:a1:8b:ae:e6,1677603090.9866934,68,2462
16:20:a1:8b:ae:e6,1677603091.0826974,59,2462
f6:e5:34:67:e3:2d,1677603091.4520533,100,2462
f6:e5:34:67:e3:2d,1677603091.5122945,100,2462
06:51:6c:75:80:02,1677603091.5282893,77,2462
de:de:96:a5:cd:19,1677603091.6870286,100,2462
de:de:96:a5:cd:19,1677603091.7373455,100,2462
b6:d0:01:2a:af:3c,1677603091.8638833,77,2462
b6:d0:01:2a:af:3c,1677603091.87148,81,2462
7a:ca:08:d7:61:f0,1677603091.967548,68,2462
06:34:7a:81:b2:3b,1677603092.0677738,77,2462
b6:6e:b5:ea:42:a0,1677603092.1556802,81,2412
b6:6e:b5:ea:42:a0,1677603092.176752,77,2412
4a:85:34:97:96:50,1677603092.6332622,86,2432
e2:5a:52:74:d2:7b,1677603093.7628405,12,5180
5e:f3:b3:3f:f9:c0,1677603094.0073872,15,5220
e2:5a:52:74:d2:7b,1677603095.0201898,18,5560
32:45:35:fe:a0:6d,1677603096.6477818,95,2462
ce:25:0b:c7:61:bd,1677603096.7511904,100,2462
5a:23:80:0d:12:9e,1677603096.9734395,63,2462
5a:23:80:0d:12:9e,1677603096.978871,54,2462
00:0e:8e:91:55:37,1677603097.1120477,72,2462
00:0e:8e:91:55:37,1677603097.1120796,63,2462
ea:03:20:ec:8b:91,1677603097.2392547,86,2462
0a:40:02:e9:64:b0,1677603097.7920783,100,2462
0a:40:02:e9:64:b0,1677603097.8204312,100,2462
02:d1:aa:b1:c7:08,1677603097.8956225,68,2462
22:5e:5c:3f:c9:ed,1677603097.967401,72,2462
60:f2:62:85:cb:ae,1677603097.986002,59,2462
60:f2:62:85:cb:ae,1677603098.0369258,36,2462
aa:bf:05:67:95:68,1677603098.2476625,63,2462
76:c6:b7:09:14:25,1677603098.2647336,68,2462
d2:d0:af:c3:22:07,1677603098.8217547,68,2462
d2:d0:af:c3:22:07,1677603098.847396,63,2462
d2:d0:af:c3:22:07,1677603098.8716283,59,2462
82:0f:4c:46:70:fc,1677603098.9933999,68,2462
a8:7e:ea:33:9b:ea,1677603099.1248147,68,2462
96:83:ff:fb:6f:1e,1677603099.9581432,72,2462
60:f2:62:85:cb:ae,1677603100.061926,59,2462
a8:7e:ea:33:9b:ea,1677603100.1522262,68,2462
5a:51:a4:df:f0:bf,1677603100.2269726,54,2462
60:f2:62:85:cb:ae,1677603100.2947555,72,2462
60:f2:62:85:cb:ae,1677603100.3408434,59,2462
60:f2:62:85:cb:ae,1677603100.360363,59,2462
66:43:c7:43:6f:8c,1677603100.5669093,59,2462
02:f6:01:60:35:76,1677603101.2237263,63,2417
02:f6:01:60:35:76,1677603101.3419237,63,2422
02:f6:01:60:35:76,1677603101.4351199,72,2427
02:f6:01:60:35:76,1677603101.4666438,77,2427
02:f6:01:60:35:76,1677603101.5495727,77,2432
02:f6:01:60:35:76,1677603101.59339,63,2432
02:f6:01:60:35:76,1677603101.6324236,72,2437
02:f6:01:60:35:76,1677603101.673807,86,2437
02:f6:01:60:35:76,1677603101.7161152,77,2442
02:f6:01:60:35:76,1677603101.765013,72,2442
02:f6:01:60:35:76,1677603102.0100918,54,2452
02:f6:01:60:35:76,1677603102.0520964,59,2452
02:f6:01:60:35:76,1677603102.1888015,72,2457
a8:7e:ea:33:9b:ea,1677603103.620943,54,5500
22:9a:b0:0b:c1:5e,1677603105.5544508,68,2462
22:9a:b0:0b:c1:5e,1677603105.5544808,68,2462
60:f2:62:85:cb:ae,1677603105.5782132,59,2462
22:9a:b0:0b:c1:5e,1677603105.6268213,63,2462
52:44:4d:b9:d3:22,1677603105.788597,59,2462
06:16:f2:02:04:20,1677603107.1724503,63,2462
1e:0d:e2:76:d8:39,1677603107.275271,59,2462
1e:0d:e2:76:d8:39,1677603107.3049002,59,2462
60:f2:62:85:cb:ae,1677603107.657931,68,2462
60:f2:62:85:cb:ae,1677603107.8070316,59,2462
ea:b0:25:65:84:2e,1677603108.0812964,68,2462
60:f2:62:85:cb:ae,1677603109.0872905,15,2462
60:f2:62:85:cb:ae,1677603109.2580657,63,2462
ce:1f:5d:5c:a0:c6,1677603109.4534025,68,2462
ce:1f:5d:5c:a0:c6,1677603109.491733,72,2462
7e:4a:c3:d9:4b:a4,1677603109.541476,59,2462
7e:4a:c3:d9:4b:a4,1677603109.560994,63,2462
e6:75:75:ff:56:5c,1677603109.587614,100,2462
ea:eb:46:5e:b7:67,1677603109.7466412,59,2462
2e:a3:21:92:88:5b,1677603110.3999062,68,2432
2e:a3:21:92:88:5b,1677603110.420167,72,2432
a2:f0:d8:f5:bc:e6,1677603110.5268843,72,2437
52:cf:ce:14:33:d0,1677603110.576863,77,2437
f2:b2:1c:45:99:ea,1677603110.7726629,63,2447
f2:b2:1c:45:99:ea,1677603110.7941377,63,2447
f2:b2:1c:45:99:ea,1677603110.81749,59,2447
f2:b2:1c:45:99:ea,1677603110.834892,54,2447
f2:b2:1c:45:99:ea,1677603110.8579745,68,2452
5a:ae:a0:45:24:71,1677603110.9940271,59,2457
60:f2:62:85:cb:ae,1677603111.0378733,63,2457
5a:ae:a0:45:24:71,1677603111.058096,63,2457
5a:ae:a0:45:24:71,1677603111.2451143,54,2467
5a:ae:a0:45:24:71,1677603111.2451444,59,2467
5a:ae:a0:45:24:71,1677603111.3399694,100,2472
5a:ae:a0:45:24:71,1677603111.3399954,100,2472
be:6c:aa:ff:6f:53,1677603111.5444307,21,5180
be:6c:aa:ff:6f:53,1677603111.5647495,24,5200
b6:d0:01:2a:af:3c,1677603114.445186,100,2462
00:0e:8e:91:55:37,1677603115.1068075,24,2462
00:0e:8e:91:55:37,1677603115.1068654,27,2462
5a:4b:56:3d:10:da,1677603118.3647704,72,2462
5a:4b:56:3d:10:da,1677603118.4148932,68,2462
5a:4b:56:3d:10:da,1677603118.4171932,68,2462
5a:4b:56:3d:10:da,1677603118.4357018,63,2462
ae:0e:b9:c9:b7:c6,1677603119.8404877,81,2452
ae:0e:b9:c9:b7:c6,1677603120.0291622,86,2462
70:cf:49:d7:f0:32,1677603122.9159992,68,2462
b6:d0:01:2a:af:3c,1677603126.7089336,68,2462
b6:d0:01:2a:af:3c,1677603126.731331,63,2462
66:51:32:fd:65:52,1677603126.876625,68,2462
da:05:40:81:e7:5c,1677603132.2235892,72,2462
00:0e:8e:91:55:37,1677603133.071934,36,2462
00:0e:8e:91:55:37,1677603133.071965,24,2462
a6:68:14:71:f1:13,1677603133.1397967,72,2462
ae:51:d2:35:ba:93,1677603137.8199914,72,2462
be:5e:50:85:11:1b,1677603140.4023318,77,2462
b6:d0:01:2a:af:3c,1677603141.100223,68,2462
14:c1:4e:7c:c8:e9,1677603144.3912919,90,2462
14:c1:4e:7c:c8:e9,1677603144.3938577,81,2462
98:01:a7:b6:5c:15,1677603147.3999434,12,5240
70:9c:d1:85:cc:df,1677603148.1985645,33,5540
98:01:a7:b6:5c:15,1677603149.0377579,27,5680
98:01:a7:b6:5c:15,1677603149.0377908,27,5680
50:da:d6:0e:17:25,1677603150.1601393,68,2462
50:da:d6:0e:17:25,1677603150.2029476,63,2462
96:42:87:8f:68:92,1677603150.3548043,72,2462
2e:67:79:48:5b:cb,1677603151.5850742,72,2462
f6:b9:ea:29:cb:1d,1677603152.354644,77,2462
28:16:ad:fd:94:9a,1677603154.2330713,9,2462
28:16:ad:fd:94:9a,1677603154.253243,81,2462
66:a0:2c:55:1d:84,1677603155.6365204,86,2462
4e:f5:5c:97:20:7d,1677603156.089346,12,5200
42:ec:25:39:bd:1b,1677603158.484014,81,2462
36:f7:be:e1:2f:3a,1677603160.782733,77,2462
92:12:39:25:de:b7,1677603167.0614457,100,2462
92:12:39:25:de:b7,1677603167.0839365,100,2462
92:12:39:25:de:b7,1677603167.216889,100,2462
5a:13:7d:97:5a:82,1677603168.6769283,100,2462
5a:13:7d:97:5a:82,1677603168.8719532,72,2462
3a:e6:29:34:34:9b,1677603169.8296964,86,2462
a6:64:bd:12:70:07,1677603172.163038,81,2412
8a:2c:80:a1:41:08,1677603176.0476716,100,2462
8a:2c:80:a1:41:08,1677603176.0677373,100,2462
8a:2c:80:a1:41:08,1677603176.0720193,100,2462
8a:2c:80:a1:41:08,1677603176.0888002,100,2462
4e:43:d3:e8:30:6c,1677603179.4805017,59,2462
62:1a:6d:01:b9:a5,1677603180.6045392,59,2462
fe:84:03:4d:88:6b,1677603180.7283213,63,2462
fe:84:03:4d:88:6b,1677603180.7519479,59,2462
fe:84:03:4d:88:6b,1677603180.7708626,63,2462
fe:84:03:4d:88:6b,1677603180.8113012,59,2462
fe:84:03:4d:88:6b,1677603180.9726462,59,2462
7e:cf:64:b0:98:34,1677603182.8696582,12,5220
98:01:a7:b6:5c:15,1677603183.4957652,33,5320
98:01:a7:b6:5c:15,1677603183.5069826,30,5500
3e:b5:ac:c3:29:e8,1677603183.8186557,42,5540
50:da:d6:0e:17:25,1677603184.840197,54,2462
50:da:d6:0e:17:25,1677603184.8443625,54,2462
7e:a7:52:b2:83:b8,1677603185.2290795,63,2462
ea:e7:b3:dd:31:77,1677603185.3385046,68,2462
ea:e7:b3:dd:31:77,1677603185.4186156,59,2462
fa:bb:86:a2:80:20,1677603186.3458157,68,2462
98:01:a7:b6:5c:15,1677603189.928881,68,2412
56:a8:fd:53:ef:ef,1677603190.394522,77,2432
56:a8:fd:53:ef:ef,1677603190.4148166,72,2432
d6:2b:7b:b3:a7:46,1677603190.5398347,63,2437
d6:2b:7b:b3:a7:46,1677603190.5515742,63,2437
b6:83:d3:16:05:7c,1677603190.8535733,68,2452
82:40:a6:c1:67:8a,1677603190.9002984,54,2452
9c:b6:d0:d3:bc:ef,1677603190.9570408,100,2457
2a:a6:81:22:69:1e,1677603191.7727447,21,5220
2a:a6:81:22:69:1e,1677603191.7756593,21,5220
2a:a6:81:22:69:1e,1677603191.7783413,27,5220
2a:a6:81:22:69:1e,1677603191.7783663,18,5220
2a:a6:81:22:69:1e,1677603191.7796812,27,5220
2a:a6:81:22:69:1e,1677603191.7939074,27,5220
2a:a6:81:22:69:1e,1677603191.7939324,27,5220
2a:a6:81:22:69:1e,1677603191.795169,21,5220
2a:a6:81:22:69:1e,1677603191.7963893,27,5220
2a:a6:81:22:69:1e,1677603191.796415,30,5220
2a:a6:81:22:69:1e,1677603191.797702,18,5220
2a:a6:81:22:69:1e,1677603191.7977319,27,5220
2a:a6:81:22:69:1e,1677603191.798946,27,5220
2a:a6:81:22:69:1e,1677603191.83197,18,5240
2a:a6:81:22:69:1e,1677603191.831994,24,5240
2a:a6:81:22:69:1e,1677603191.8334026,21,5240
2a:a6:81:22:69:1e,1677603191.833428,18,5240
2a:a6:81:22:69:1e,1677603191.8345916,21,5240
2a:a6:81:22:69:1e,1677603191.8346176,18,5240
2a:a6:81:22:69:1e,1677603191.8363805,24,5240
2a:a6:81:22:69:1e,1677603191.8364046,21,5240
2a:a6:81:22:69:1e,1677603191.8375745,18,5240
2a:a6:81:22:69:1e,1677603191.8521006,15,5240
2a:a6:81:22:69:1e,1677603191.8521245,24,5240
2a:a6:81:22:69:1e,1677603191.8538845,27,5240
2a:a6:81:22:69:1e,1677603191.8539085,27,5240
2a:a6:81:22:69:1e,1677603191.8558576,27,5240
2a:a6:81:22:69:1e,1677603191.8558793,24,5240
2a:a6:81:22:69:1e,1677603191.8577201,27,5240
2a:a6:81:22:69:1e,1677603191.8577433,21,5240
2a:a6:81:22:69:1e,1677603191.8725283,18,5240
2a:a6:81:22:69:1e,1677603191.8725512,21,5240
2a:a6:81:22:69:1e,1677603191.8738143,18,5240
2a:a6:81:22:69:1e,1677603191.8738403,18,5240
2a:a6:81:22:69:1e,1677603191.8751152,21,5240
2a:a6:81:22:69:1e,1677603191.8762703,21,5240
2a:a6:81:22:69:1e,1677603191.8762932,21,5240
2a:a6:81:22:69:1e,1677603191.8775482,21,5240
2a:a6:81:22:69:1e,1677603191.8775709,21,5240
66:d5:77:57:0d:05,1677603192.7910547,21,5560
66:d5:77:57:0d:05,1677603192.7922108,27,5560
66:d5:77:57:0d:05,1677603192.7922347,21,5560
66:d5:77:57:0d:05,1677603192.7935407,21,5560
