Bin start,Bin end,Number of unique MAC addresses
1677807182.7956345,1677807362.7956345,0
1677807362.7956345,1677807542.7956345,0
1677807542.7956345,1677807722.7956345,0
1677807722.7956345,1677807902.7956345,0
1677807902.7956345,1677808082.7956345,0
1677808082.7956345,1677808262.7956345,0
1677808262.7956345,1677808442.7956345,0
1677808442.7956345,1677808622.7956345,0
1677808622.7956345,1677808802.7956345,0
1677808802.7956345,1677808982.7956345,0
1677808982.7956345,1677809162.7956345,0
1677809162.7956345,1677809342.7956345,0
1677809342.7956345,1677809522.7956345,0
1677809522.7956345,1677809702.7956345,0
1677809702.7956345,1677809882.7956345,0
1677809882.7956345,1677810062.7956345,0
1677810062.7956345,1677810242.7956345,0
1677810242.7956345,1677810422.7956345,0
1677810422.7956345,1677810602.7956345,0
1677810602.7956345,1677810782.7956345,0
1677810782.7956345,1677810962.7956345,0
1677810962.7956345,1677811142.7956345,0
1677811142.7956345,1677811322.7956345,0
1677811322.7956345,1677811502.7956345,0
1677811502.7956345,1677811682.7956345,0
1677811682.7956345,1677811862.7956345,0
1677811862.7956345,1677812042.7956345,0
1677812042.7956345,1677812222.7956345,0
1677812222.7956345,1677812402.7956345,0
1677812402.7956345,1677812582.7956345,0
1677812582.7956345,1677812762.7956345,0
1677812762.7956345,1677812942.7956345,0
1677812942.7956345,1677813122.7956345,0
1677813122.7956345,1677813302.7956345,0
1677813302.7956345,1677813482.7956345,0
1677813482.7956345,1677813662.7956345,0
1677813662.7956345,1677813842.7956345,0
1677813842.7956345,1677814022.7956345,0
1677814022.7956345,1677814202.7956345,0
1677814202.7956345,1677814382.7956345,0
1677814382.7956345,1677814562.7956345,0
1677814562.7956345,1677814742.7956345,0
1677814742.7956345,1677814922.7956345,0
1677814922.7956345,1677815102.7956345,0
1677815102.7956345,1677815282.7956345,0
1677815282.7956345,1677815462.7956345,0
1677815462.7956345,1677815642.7956345,0
1677815642.7956345,1677815822.7956345,0
1677815822.7956345,1677816002.7956345,0
1677816002.7956345,1677816182.7956345,0
1677816182.7956345,1677816362.7956345,0
1677816362.7956345,1677816542.7956345,0
1677816542.7956345,1677816722.7956345,0
1677816722.7956345,1677816902.7956345,0
1677816902.7956345,1677817082.7956345,0
1677817082.7956345,1677817262.7956345,0
1677817262.7956345,1677817442.7956345,0
1677817442.7956345,1677817622.7956345,0
1677817622.7956345,1677817802.7956345,0
1677817802.7956345,1677817982.7956345,0
1677817982.7956345,1677818162.7956345,0
1677818162.7956345,1677818342.7956345,0
1677818342.7956345,1677818522.7956345,0
1677818522.7956345,1677818702.7956345,0
1677818702.7956345,1677818882.7956345,0
1677818882.7956345,1677819062.7956345,0
1677819062.7956345,1677819242.7956345,0
1677819242.7956345,1677819422.7956345,0
1677819422.7956345,1677819602.7956345,0
1677819602.7956345,1677819782.7956345,0
1677819782.7956345,1677819962.7956345,0
1677819962.7956345,1677820142.7956345,0
1677820142.7956345,1677820322.7956345,0
1677820322.7956345,1677820502.7956345,0
1677820502.7956345,1677820682.7956345,0
1677820682.7956345,1677820862.7956345,0
1677820862.7956345,1677821042.7956345,0
1677821042.7956345,1677821222.7956345,0
1677821222.7956345,1677821402.7956345,0
1677821402.7956345,1677821582.7956345,0
1677821582.7956345,1677821762.7956345,0
1677821762.7956345,1677821942.7956345,0
1677821942.7956345,1677822122.7956345,0
1677822122.7956345,1677822302.7956345,0
1677822302.7956345,1677822482.7956345,0
1677822482.7956345,1677822662.7956345,0
1677822662.7956345,1677822842.7956345,0
1677822842.7956345,1677823022.7956345,0
1677823022.7956345,1677823202.7956345,0
1677823202.7956345,1677823382.7956345,0
1677823382.7956345,1677823562.7956345,0
1677823562.7956345,1677823742.7956345,0
1677823742.7956345,1677823922.7956345,0
1677823922.7956345,1677824102.7956345,0
1677824102.7956345,1677824282.7956345,0
1677824282.7956345,1677824462.7956345,0
1677824462.7956345,1677824642.7956345,0
1677824642.7956345,1677824822.7956345,0
1677824822.7956345,1677825002.7956345,0
1677825002.7956345,1677825182.7956345,0
1677825182.7956345,1677825362.7956345,0
1677825362.7956345,1677825542.7956345,0
1677825542.7956345,1677825722.7956345,0
1677825722.7956345,1677825902.7956345,0
1677825902.7956345,1677826082.7956345,0
1677826082.7956345,1677826262.7956345,0
1677826262.7956345,1677826442.7956345,0
1677826442.7956345,1677826622.7956345,0
1677826622.7956345,1677826802.7956345,0
1677826802.7956345,1677826982.7956345,0
1677826982.7956345,1677827162.7956345,0
1677827162.7956345,1677827342.7956345,0
1677827342.7956345,1677827522.7956345,0
1677827522.7956345,1677827702.7956345,0
1677827702.7956345,1677827882.7956345,0
1677827882.7956345,1677828062.7956345,0
1677828062.7956345,1677828242.7956345,0
1677828242.7956345,1677828422.7956345,0
1677828422.7956345,1677828602.7956345,0
1677828602.7956345,1677828782.7956345,0
1677828782.7956345,1677828962.7956345,0
1677828962.7956345,1677829142.7956345,0
1677829142.7956345,1677829322.7956345,0
1677829322.7956345,1677829502.7956345,0
1677829502.7956345,1677829682.7956345,0
1677829682.7956345,1677829862.7956345,0
1677829862.7956345,1677830042.7956345,0
1677830042.7956345,1677830222.7956345,0
1677830222.7956345,1677830402.7956345,0
1677830402.7956345,1677830582.7956345,0
1677830582.7956345,1677830762.7956345,0
1677830762.7956345,1677830942.7956345,0
1677830942.7956345,1677831122.7956345,0
1677831122.7956345,1677831302.7956345,0
1677831302.7956345,1677831482.7956345,0
1677831482.7956345,1677831662.7956345,0
1677831662.7956345,1677831842.7956345,0
1677831842.7956345,1677832022.7956345,0
1677832022.7956345,1677832202.7956345,0
1677832202.7956345,1677832382.7956345,0
1677832382.7956345,1677832562.7956345,0
1677832562.7956345,1677832742.7956345,0
1677832742.7956345,1677832922.7956345,0
1677832922.7956345,1677833102.7956345,0
1677833102.7956345,1677833282.7956345,0
1677833282.7956345,1677833462.7956345,0
1677833462.7956345,1677833642.7956345,0
1677833642.7956345,1677833822.7956345,0
1677833822.7956345,1677834002.7956345,0
1677834002.7956345,1677834182.7956345,0
1677834182.7956345,1677834362.7956345,0
1677834362.7956345,1677834542.7956345,0
1677834542.7956345,1677834722.7956345,0
1677834722.7956345,1677834902.7956345,0
1677834902.7956345,1677835082.7956345,0
1677835082.7956345,1677835262.7956345,0
1677835262.7956345,1677835442.7956345,0
1677835442.7956345,1677835622.7956345,0
1677835622.7956345,1677835802.7956345,0
1677835802.7956345,1677835982.7956345,0
1677835982.7956345,1677836162.7956345,0
1677836162.7956345,1677836342.7956345,0
1677836342.7956345,1677836522.7956345,0
1677836522.7956345,1677836702.7956345,0
1677836702.7956345,1677836882.7956345,0
1677836882.7956345,1677837062.7956345,0
1677837062.7956345,1677837242.7956345,0
1677837242.7956345,1677837422.7956345,0
1677837422.7956345,1677837602.7956345,0
1677837602.7956345,1677837782.7956345,0
1677837782.7956345,1677837962.7956345,0
1677837962.7956345,1677838142.7956345,0
1677838142.7956345,1677838322.7956345,0
1677838322.7956345,1677838502.7956345,0
1677838502.7956345,1677838682.7956345,0
1677838682.7956345,1677838862.7956345,0
1677838862.7956345,1677839042.7956345,0
1677839042.7956345,1677839222.7956345,0
1677839222.7956345,1677839402.7956345,0
1677839402.7956345,1677839582.7956345,0
1677839582.7956345,1677839762.7956345,0
1677839762.7956345,1677839942.7956345,0
1677839942.7956345,1677840122.7956345,0
1677840122.7956345,1677840302.7956345,0
1677840302.7956345,1677840482.7956345,0
1677840482.7956345,1677840662.7956345,0
1677840662.7956345,1677840842.7956345,0
1677840842.7956345,1677841022.7956345,0
1677841022.7956345,1677841202.7956345,0
1677841202.7956345,1677841382.7956345,0
1677841382.7956345,1677841562.7956345,0
1677841562.7956345,1677841742.7956345,0
1677841742.7956345,1677841922.7956345,0
1677841922.7956345,1677842102.7956345,0
1677842102.7956345,1677842282.7956345,0
1677842282.7956345,1677842462.7956345,0
1677842462.7956345,1677842642.7956345,0
1677842642.7956345,1677842822.7956345,0
1677842822.7956345,1677843002.7956345,0
1677843002.7956345,1677843182.7956345,0
1677843182.7956345,1677843362.7956345,0
1677843362.7956345,1677843542.7956345,0
1677843542.7956345,1677843722.7956345,0
1677843722.7956345,1677843902.7956345,0
1677843902.7956345,1677844082.7956345,0
1677844082.7956345,1677844262.7956345,0
1677844262.7956345,1677844442.7956345,0
1677844442.7956345,1677844622.7956345,0
1677844622.7956345,1677844802.7956345,0
1677844802.7956345,1677844982.7956345,0
1677844982.7956345,1677845162.7956345,0
1677845162.7956345,1677845342.7956345,0
1677845342.7956345,1677845522.7956345,0
1677845522.7956345,1677845702.7956345,0
1677845702.7956345,1677845882.7956345,0
1677845882.7956345,1677846062.7956345,0
1677846062.7956345,1677846242.7956345,0
1677846242.7956345,1677846422.7956345,0
1677846422.7956345,1677846602.7956345,0
1677846602.7956345,1677846782.7956345,0
1677846782.7956345,1677846962.7956345,0
1677846962.7956345,1677847024.6530874,0
1677847024.6530874,1677847204.6530874,67
1677847204.6530874,1677847205.163273,0
1677847205.163273,1677847385.163273,47
1677847385.163273,1677847386.252913,0
1677847386.252913,1677847566.252913,34
1677847566.252913,1677847569.4363132,0
1677847569.4363132,1677847749.4363132,63
1677847749.4363132,1677847751.1934001,0
1677847751.1934001,1677847931.1934001,36
1677847931.1934001,1677847931.599773,0
1677847931.599773,1677848111.599773,28
1677848111.599773,1677848118.0743313,0
1677848118.0743313,1677848298.0743313,47
1677848298.0743313,1677848301.501821,0
1677848301.501821,1677848481.501821,90
1677848481.501821,1677848495.1168122,0
1677848495.1168122,1677848675.1168122,63
1677848675.1168122,1677848675.682024,0
1677848675.682024,1677848855.682024,36
1677848855.682024,1677848867.330655,0
1677848867.330655,1677849047.330655,35
1677849047.330655,1677849047.8553832,0
1677849047.8553832,1677849227.8553832,69
1677849227.8553832,1677849231.643251,0
1677849231.643251,1677849411.643251,54
1677849411.643251,1677849419.5685272,0
1677849419.5685272,1677849599.5685272,31
1677849599.5685272,1677849601.2411711,0
1677849601.2411711,1677849781.2411711,39
1677849781.2411711,1677849790.1862853,0
1677849790.1862853,1677849970.1862853,45
1677849970.1862853,1677849973.975421,0
1677849973.975421,1677850153.975421,58
1677850153.975421,1677850157.994559,0
1677850157.994559,1677850337.994559,72
1677850337.994559,1677850343.3759131,0
1677850343.3759131,1677850523.3759131,11
1677850523.3759131,1677850528.2574353,0
1677850528.2574353,1677850708.2574353,35
1677850708.2574353,1677850725.486151,0
1677850725.486151,1677850905.486151,62
1677850905.486151,1677850912.357644,0
1677850912.357644,1677851092.357644,61
1677851092.357644,1677851095.595797,0
1677851095.595797,1677851275.595797,32
1677851275.595797,1677851276.1909251,0
1677851276.1909251,1677851456.1909251,20
1677851456.1909251,1677851460.3135192,0
1677851460.3135192,1677851640.3135192,42
1677851640.3135192,1677851646.137078,0
1677851646.137078,1677851826.137078,22
1677851826.137078,1677851826.537084,0
1677851826.537084,1677852006.537084,72
1677852006.537084,1677852009.0622113,0
1677852009.0622113,1677852189.0622113,45
1677852189.0622113,1677852196.990497,0
1677852196.990497,1677852376.990497,39
1677852376.990497,1677852381.642944,0
1677852381.642944,1677852561.642944,59
1677852561.642944,1677852570.206442,0
1677852570.206442,1677852750.206442,32
1677852750.206442,1677852752.052231,0
1677852752.052231,1677852932.052231,69
1677852932.052231,1677852932.5860221,0
1677852932.5860221,1677853112.5860221,62
1677853112.5860221,1677853115.911335,0
1677853115.911335,1677853295.911335,63
1677853295.911335,1677853298.0060692,0
1677853298.0060692,1677853478.0060692,32
1677853478.0060692,1677853478.339147,0
1677853478.339147,1677853658.339147,50
1677853658.339147,1677853662.2322571,0
1677853662.2322571,1677853842.2322571,43
1677853842.2322571,1677853846.284689,0
1677853846.284689,1677854026.284689,81
1677854026.284689,1677854027.330002,0
1677854027.330002,1677854207.330002,66
1677854207.330002,1677854210.8311162,0
1677854210.8311162,1677854390.8311162,33
1677854390.8311162,1677854391.428401,0
1677854391.428401,1677854571.428401,50
1677854571.428401,1677854573.798249,0
1677854573.798249,1677854753.798249,118
1677854753.798249,1677854753.891905,0
1677854753.891905,1677854933.891905,28
1677854933.891905,1677854940.2531981,0
1677854940.2531981,1677855120.2531981,70
1677855120.2531981,1677855128.7226472,0
1677855128.7226472,1677855308.7226472,37
1677855308.7226472,1677855308.8361762,0
1677855308.8361762,1677855488.8361762,32
1677855488.8361762,1677855490.3990612,0
1677855490.3990612,1677855670.3990612,73
1677855670.3990612,1677855671.9674182,0
1677855671.9674182,1677855851.9674182,79
1677855851.9674182,1677855854.264564,0
1677855854.264564,1677856034.264564,74
1677856034.264564,1677856038.1749792,0
1677856038.1749792,1677856218.1749792,57
1677856218.1749792,1677856220.061013,0
1677856220.061013,1677856400.061013,75
1677856400.061013,1677856401.9870353,0
1677856401.9870353,1677856581.9870353,69
1677856581.9870353,1677856582.191775,0
1677856582.191775,1677856762.191775,89
1677856762.191775,1677856765.2321072,0
1677856765.2321072,1677856945.2321072,42
1677856945.2321072,1677856945.8659673,0
1677856945.8659673,1677857125.8659673,38
1677857125.8659673,1677857125.9356902,0
1677857125.9356902,1677857305.9356902,43
1677857305.9356902,1677857306.4972832,0
1677857306.4972832,1677857486.4972832,77
1677857486.4972832,1677857487.119805,0
1677857487.119805,1677857667.119805,125
1677857667.119805,1677857679.364428,0
1677857679.364428,1677857859.364428,33
1677857859.364428,1677857862.5614371,0
1677857862.5614371,1677858042.5614371,33
1677858042.5614371,1677858045.4601443,0
1677858045.4601443,1677858225.4601443,59
1677858225.4601443,1677858232.6966553,0
1677858232.6966553,1677858412.6966553,124
1677858412.6966553,1677858416.306878,0
1677858416.306878,1677858596.306878,87
1677858596.306878,1677858597.540363,0
1677858597.540363,1677858777.540363,37
1677858777.540363,1677858780.262242,0
1677858780.262242,1677858960.262242,41
1677858960.262242,1677858960.3758883,0
1677858960.3758883,1677859140.3758883,47
1677859140.3758883,1677859142.1617222,0
1677859142.1617222,1677859322.1617222,50
1677859322.1617222,1677859322.61419,0
1677859322.61419,1677859502.61419,89
1677859502.61419,1677859508.389758,0
1677859508.389758,1677859688.389758,48
1677859688.389758,1677859688.5549011,0
1677859688.5549011,1677859868.5549011,58
1677859868.5549011,1677859872.7952821,0
1677859872.7952821,1677860052.7952821,66
1677860052.7952821,1677860053.683732,0
1677860053.683732,1677860233.683732,44
1677860233.683732,1677860238.457215,0
1677860238.457215,1677860418.457215,54
1677860418.457215,1677860422.26402,0
1677860422.26402,1677860602.26402,41
1677860602.26402,1677860603.732498,0
1677860603.732498,1677860783.732498,23
1677860783.732498,1677860805.69766,0
1677860805.69766,1677860985.69766,66
1677860985.69766,1677860989.624095,0
1677860989.624095,1677861169.624095,94
1677861169.624095,1677861172.3201873,0
1677861172.3201873,1677861352.3201873,56
1677861352.3201873,1677861353.1539893,0
1677861353.1539893,1677861533.1539893,64
1677861533.1539893,1677861540.2183762,0
1677861540.2183762,1677861720.2183762,60
1677861720.2183762,1677861726.2966223,0
1677861726.2966223,1677861906.2966223,67
1677861906.2966223,1677861907.5014563,0
1677861907.5014563,1677862087.5014563,65
1677862087.5014563,1677862094.86964,0
1677862094.86964,1677862274.86964,31
1677862274.86964,1677862280.3906252,0
1677862280.3906252,1677862460.3906252,64
1677862460.3906252,1677862464.537825,0
1677862464.537825,1677862644.537825,30
1677862644.537825,1677862650.3114932,0
1677862650.3114932,1677862830.3114932,47
1677862830.3114932,1677862835.2747443,0
1677862835.2747443,1677863015.2747443,82
1677863015.2747443,1677863018.063986,0
1677863018.063986,1677863198.063986,78
1677863198.063986,1677863200.364479,0
1677863200.364479,1677863380.364479,47
1677863380.364479,1677863380.455456,0
1677863380.455456,1677863560.455456,49
1677863560.455456,1677863560.5664022,0
1677863560.5664022,1677863740.5664022,62
1677863740.5664022,1677863741.5699363,0
1677863741.5699363,1677863921.5699363,39
1677863921.5699363,1677863936.8909392,0
1677863936.8909392,1677864116.8909392,29
1677864116.8909392,1677864118.455197,0
1677864118.455197,1677864298.455197,74
1677864298.455197,1677864302.284106,0
1677864302.284106,1677864482.284106,44
1677864482.284106,1677864489.1514282,0
1677864489.1514282,1677864669.1514282,36
1677864669.1514282,1677864671.807487,0
1677864671.807487,1677864851.807487,34
1677864851.807487,1677864853.314222,0
1677864853.314222,1677865033.314222,60
1677865033.314222,1677865037.663039,0
1677865037.663039,1677865217.663039,24
1677865217.663039,1677865223.1434913,0
1677865223.1434913,1677865403.1434913,63
1677865403.1434913,1677865405.2879782,0
1677865405.2879782,1677865585.2879782,44
1677865585.2879782,1677865589.1822011,0
1677865589.1822011,1677865769.1822011,54
1677865769.1822011,1677865769.4111502,0
1677865769.4111502,1677865949.4111502,63
1677865949.4111502,1677865950.5549111,0
1677865950.5549111,1677866130.5549111,68
1677866130.5549111,1677866131.6381602,0
1677866131.6381602,1677866311.6381602,100
1677866311.6381602,1677866315.021181,0
1677866315.021181,1677866495.021181,109
1677866495.021181,1677866496.832104,0
1677866496.832104,1677866676.832104,65
1677866676.832104,1677866680.248743,0
1677866680.248743,1677866860.248743,57
1677866860.248743,1677866860.26463,0
1677866860.26463,1677867040.26463,39
1677867040.26463,1677867042.5689,0
1677867042.5689,1677867222.5689,23
1677867222.5689,1677867228.454961,0
1677867228.454961,1677867408.454961,30
1677867408.454961,1677867408.88591,0
1677867408.88591,1677867588.88591,34
1677867588.88591,1677867596.127521,0
1677867596.127521,1677867776.127521,30
1677867776.127521,1677867781.6764932,0
1677867781.6764932,1677867961.6764932,25
1677867961.6764932,1677867966.5819652,0
1677867966.5819652,1677868146.5819652,30
1677868146.5819652,1677868147.1597922,0
1677868147.1597922,1677868327.1597922,19
1677868327.1597922,1677868328.1191623,0
1677868328.1191623,1677868508.1191623,36
1677868508.1191623,1677868510.3902302,0
1677868510.3902302,1677868690.3902302,14
1677868690.3902302,1677868700.318367,0
1677868700.318367,1677868880.318367,18
1677868880.318367,1677868882.5396533,0
1677868882.5396533,1677869062.5396533,17
1677869062.5396533,1677869066.60292,0
1677869066.60292,1677869246.60292,39
1677869246.60292,1677869252.492979,0
1677869252.492979,1677869432.492979,24
1677869432.492979,1677869442.078471,0
1677869442.078471,1677869622.078471,34
1677869622.078471,1677869628.2879782,0
1677869628.2879782,1677869808.2879782,28
1677869808.2879782,1677869811.5057192,0
1677869811.5057192,1677869991.5057192,25
1677869991.5057192,1677869991.975368,0
1677869991.975368,1677870171.975368,30
1677870171.975368,1677870176.5014002,0
1677870176.5014002,1677870356.5014002,22
1677870356.5014002,1677870360.5964391,0
1677870360.5964391,1677870540.5964391,25
1677870540.5964391,1677870541.1171281,0
1677870541.1171281,1677870721.1171281,57
1677870721.1171281,1677870721.3103042,0
1677870721.3103042,1677870901.3103042,27
1677870901.3103042,1677870901.571166,0
1677870901.571166,1677871081.571166,34
1677871081.571166,1677871082.7128642,0
1677871082.7128642,1677871262.7128642,16
1677871262.7128642,1677871267.372378,0
1677871267.372378,1677871447.372378,16
1677871447.372378,1677871452.2797992,0
1677871452.2797992,1677871632.2797992,9
1677871632.2797992,1677871633.4861271,0
1677871633.4861271,1677871813.4861271,21
1677871813.4861271,1677871815.7431402,0
1677871815.7431402,1677871995.7431402,35
1677871995.7431402,1677871998.939903,0
1677871998.939903,1677872178.939903,33
1677872178.939903,1677872182.460704,0
1677872182.460704,1677872362.460704,13
1677872362.460704,1677872368.6186903,0
1677872368.6186903,1677872548.6186903,35
1677872548.6186903,1677872555.534611,0
1677872555.534611,1677872735.534611,7
1677872735.534611,1677872738.563549,0
1677872738.563549,1677872918.563549,5
1677872918.563549,1677872940.670947,0
1677872940.670947,1677873120.670947,7
1677873120.670947,1677873124.470953,0
1677873124.470953,1677873304.470953,11
1677873304.470953,1677873314.1188192,0
1677873314.1188192,1677873494.1188192,27
1677873494.1188192,1677873494.559318,0
1677873494.559318,1677873674.559318,14
1677873674.559318,1677873679.7157571,0
1677873679.7157571,1677873859.7157571,29
1677873859.7157571,1677873869.190183,0
1677873869.190183,1677874049.190183,19
1677874049.190183,1677874052.835926,0
1677874052.835926,1677874232.835926,22
1677874232.835926,1677874242.5065172,0
1677874242.5065172,1677874422.5065172,12
1677874422.5065172,1677874426.633888,0
1677874426.633888,1677874606.633888,23
1677874606.633888,1677874620.532545,0
1677874620.532545,1677874800.532545,14
1677874800.532545,1677874811.8449712,0
1677874811.8449712,1677874991.8449712,13
1677874991.8449712,1677874998.8680983,0
1677874998.8680983,1677875178.8680983,11
1677875178.8680983,1677875179.6200142,0
1677875179.6200142,1677875359.6200142,19
1677875359.6200142,1677875365.6848981,0
1677875365.6848981,1677875545.6848981,11
1677875545.6848981,1677875552.5920331,0
1677875552.5920331,1677875732.5920331,11
1677875732.5920331,1677875741.6137571,0
1677875741.6137571,1677875921.6137571,22
1677875921.6137571,1677875931.033121,0
1677875931.033121,1677876111.033121,25
1677876111.033121,1677876114.723433,0
1677876114.723433,1677876294.723433,17
1677876294.723433,1677876295.356811,0
1677876295.356811,1677876475.356811,29
1677876475.356811,1677876476.3541436,0
1677876476.3541436,1677876656.3541436,13
1677876656.3541436,1677876836.3541436,0
1677876836.3541436,1677877016.3541436,0
1677877016.3541436,1677877196.3541436,0
1677877196.3541436,1677877305.7255826,0
1677877305.7255826,1677877485.7255826,14
1677877485.7255826,1677877554.137704,0
1677877554.137704,1677877734.137704,14
1677877734.137704,1677877735.043556,0
1677877735.043556,1677877915.043556,13
1677877915.043556,1677877920.525986,0
1677877920.525986,1677878100.525986,11
1677878100.525986,1677878106.354467,0
1677878106.354467,1677878286.354467,9
1677878286.354467,1677878286.766578,0
1677878286.766578,1677878466.766578,11
1677878466.766578,1677878522.602172,0
1677878522.602172,1677878702.602172,7
1677878702.602172,1677878718.544452,0
1677878718.544452,1677878898.544452,3
1677878898.544452,1677878904.346166,0
1677878904.346166,1677879084.346166,5
1677879084.346166,1677879111.2136738,0
1677879111.2136738,1677879291.2136738,13
1677879291.2136738,1677879293.638316,0
1677879293.638316,1677879473.638316,10
1677879473.638316,1677879483.446584,0
1677879483.446584,1677879663.446584,16
1677879663.446584,1677879684.570621,0
1677879684.570621,1677879864.570621,9
1677879864.570621,1677879870.359365,0
1677879870.359365,1677880050.359365,7
1677880050.359365,1677880063.007809,0
1677880063.007809,1677880243.007809,11
1677880243.007809,1677880248.496445,0
1677880248.496445,1677880428.496445,3
1677880428.496445,1677880438.648171,0
1677880438.648171,1677880618.648171,15
1677880618.648171,1677880626.396498,0
1677880626.396498,1677880806.396498,9
1677880806.396498,1677880811.2433498,0
1677880811.2433498,1677880991.2433498,12
1677880991.2433498,1677881020.65321,0
1677881020.65321,1677881200.65321,17
1677881200.65321,1677881203.893879,0
1677881203.893879,1677881383.893879,27
1677881383.893879,1677881398.530186,0
1677881398.530186,1677881578.530186,6
1677881578.530186,1677881578.93656,0
1677881578.93656,1677881758.93656,8
1677881758.93656,1677881772.313518,0
1677881772.313518,1677881952.313518,12
1677881952.313518,1677881986.540604,0
1677881986.540604,1677882166.540604,20
1677882166.540604,1677882171.432483,0
1677882171.432483,1677882351.432483,15
1677882351.432483,1677882356.465317,0
1677882356.465317,1677882536.465317,5
1677882536.465317,1677882537.023007,0
1677882537.023007,1677882717.023007,13
1677882717.023007,1677882720.818863,0
1677882720.818863,1677882900.818863,12
1677882900.818863,1677882902.96875,0
1677882902.96875,1677883082.96875,17
1677883082.96875,1677883086.598073,0
1677883086.598073,1677883266.598073,3
1677883266.598073,1677883272.438541,0
1677883272.438541,1677883452.438541,7
1677883452.438541,1677883456.563927,0
1677883456.563927,1677883636.563927,7
1677883636.563927,1677883658.659717,0
1677883658.659717,1677883838.659717,13
1677883838.659717,1677883842.031867,0
1677883842.031867,1677884022.031867,18
1677884022.031867,1677884028.4330149,0
1677884028.4330149,1677884208.4330149,10
1677884208.4330149,1677884212.556577,0
1677884212.556577,1677884392.556577,6
1677884392.556577,1677884393.768178,0
1677884393.768178,1677884573.768178,10
1677884573.768178,1677884574.438638,0
1677884574.438638,1677884754.438638,8
1677884754.438638,1677884792.8092358,0
1677884792.8092358,1677884972.8092358,11
1677884972.8092358,1677884977.7865849,0
1677884977.7865849,1677885157.7865849,10
1677885157.7865849,1677885162.4520628,0
1677885162.4520628,1677885342.4520628,20
1677885342.4520628,1677885343.4695988,0
1677885343.4695988,1677885523.4695988,14
1677885523.4695988,1677885533.7048957,0
1677885533.7048957,1677885713.7048957,10
1677885713.7048957,1677885725.0190518,0
1677885725.0190518,1677885905.0190518,6
1677885905.0190518,1677885906.980593,0
1677885906.980593,1677886086.980593,12
1677886086.980593,1677886094.548909,0
1677886094.548909,1677886274.548909,13
1677886274.548909,1677886278.671954,0
1677886278.671954,1677886458.671954,9
1677886458.671954,1677886473.8696299,0
1677886473.8696299,1677886653.8696299,7
1677886653.8696299,1677886669.4986289,0
1677886669.4986289,1677886849.4986289,7
1677886849.4986289,1677886850.5612059,0
1677886850.5612059,1677887030.5612059,7
1677887030.5612059,1677887034.686049,0
1677887034.686049,1677887214.686049,6
1677887214.686049,1677887220.48394,0
1677887220.48394,1677887400.48394,11
1677887400.48394,1677887416.2414129,0
1677887416.2414129,1677887596.2414129,5
1677887596.2414129,1677887622.693167,0
1677887622.693167,1677887802.693167,6
1677887802.693167,1677887808.4926019,0
1677887808.4926019,1677887988.4926019,4
1677887988.4926019,1677887992.6441169,0
1677887992.6441169,1677888172.6441169,11
1677888172.6441169,1677888186.521285,0
1677888186.521285,1677888366.521285,8
1677888366.521285,1677888367.578465,0
1677888367.578465,1677888547.578465,14
1677888547.578465,1677888564.94152,0
1677888564.94152,1677888744.94152,7
1677888744.94152,1677888746.738818,0
1677888746.738818,1677888926.738818,5
1677888926.738818,1677888933.386798,0
1677888933.386798,1677889113.386798,7
1677889113.386798,1677889118.6033869,0
1677889118.6033869,1677889298.6033869,22
1677889298.6033869,1677889309.303576,0
1677889309.303576,1677889489.303576,18
1677889489.303576,1677889499.645519,0
1677889499.645519,1677889679.645519,7
1677889679.645519,1677889680.7298768,0
1677889680.7298768,1677889860.7298768,10
1677889860.7298768,1677889866.526712,0
1677889866.526712,1677890046.526712,6
1677890046.526712,1677890050.653938,0
1677890050.653938,1677890230.653938,7
1677890230.653938,1677890253.9463878,0
1677890253.9463878,1677890433.9463878,7
1677890433.9463878,1677890454.8577278,0
1677890454.8577278,1677890634.8577278,11
1677890634.8577278,1677890638.6863809,0
1677890638.6863809,1677890818.6863809,7
1677890818.6863809,1677890832.576546,0
1677890832.576546,1677891012.576546,9
1677891012.576546,1677891018.163012,0
1677891018.163012,1677891198.163012,5
1677891198.163012,1677891198.9701679,0
1677891198.9701679,1677891378.9701679,9
1677891378.9701679,1677891387.0712419,0
1677891387.0712419,1677891567.0712419,8
1677891567.0712419,1677891570.7446048,0
1677891570.7446048,1677891750.7446048,11
1677891750.7446048,1677891754.428413,0
1677891754.428413,1677891934.428413,5
1677891934.428413,1677891940.688178,0
1677891940.688178,1677892120.688178,3
1677892120.688178,1677892159.1608717,0
1677892159.1608717,1677892339.1608717,7
1677892339.1608717,1677892344.705133,0
1677892344.705133,1677892524.705133,5
1677892524.705133,1677892531.9729357,0
1677892531.9729357,1677892711.9729357,5
1677892711.9729357,1677892715.01203,0
1677892715.01203,1677892895.01203,5
1677892895.01203,1677892922.373735,0
1677892922.373735,1677893102.373735,5
1677893102.373735,1677893103.3159127,0
1677893103.3159127,1677893283.3159127,7
1677893283.3159127,1677893284.70304,0
1677893284.70304,1677893464.70304,10
1677893464.70304,1677893466.886072,0
1677893466.886072,1677893646.886072,8
1677893646.886072,1677893654.655041,0
1677893654.655041,1677893834.655041,8
1677893834.655041,1677893866.269575,0
1677893866.269575,1677894046.269575,8
1677894046.269575,1677894049.0596209,0
1677894049.0596209,1677894229.0596209,10
1677894229.0596209,1677894229.741063,0
1677894229.741063,1677894409.741063,8
1677894409.741063,1677894410.66972,0
